323,296,2,0,25,16,209,204,114,92,7.22,-3.02,-1.03,W
330,354,0,6,18,22,237,218,93,136,11.85,17.74,-2.69,W
316,348,1,3,20,21,131,265,185,83,-1.32,-0.99,6.94,W
348,316,3,1,21,20,265,131,83,185,0.99,1.32,-6.94,L
315,377,0,1,18,22,230,292,85,85,4.3,-3.81,-10.93,L
323,244,3,0,14,18,258,109,65,135,-3.56,13.85,-2.66,W
312,286,5,0,21,18,208,220,104,66,-17.65,-5.86,-3.65,L
314,300,3,4,15,21,231,125,83,175,-5.71,9.49,-2.93,W
377,315,1,0,22,18,292,230,85,85,3.81,-4.3,10.93,W
496,348,3,1,20,17,401,306,95,42,16.83,2.31,-8.57,W
294,270,3,0,14,21,248,166,46,104,-8.92,-2.32,5.28,L
260,260,3,3,12,13,167,152,93,108,-20.25,20.81,8.56,W
404,364,1,0,24,17,216,116,188,248,1.98,-1.32,5.34,W
244,323,0,3,18,14,109,258,135,65,-13.85,3.56,2.66,L
383,334,2,1,24,16,288,227,95,107,0.81,-10.94,5.46,L
460,275,3,1,24,14,220,208,240,67,5.34,-4.16,4.88,W
278,272,5,1,17,17,220,146,58,126,-9.16,5.57,-6.31,L
364,404,0,1,17,24,116,216,248,188,1.32,-1.98,-5.34,L
354,330,6,0,22,18,218,237,136,93,-17.74,-11.85,2.69,L
270,294,0,3,21,14,166,248,104,46,2.32,8.92,-5.28,W
253,348,0,2,16,19,73,330,180,18,-5.95,7.72,0.41,W
334,383,1,2,16,24,227,288,107,95,10.94,-0.81,-5.46,W
425,488,2,1,26,33,309,358,116,130,20.85,-19.35,-9.15,L
550,272,1,1,29,15,302,165,248,107,28.85,-0.33,-1.86,W
340,328,2,1,18,27,189,159,151,169,2.83,0.33,-0.31,W
451,269,0,0,29,16,171,162,280,107,21.65,0.76,-3.78,W
438,335,0,3,22,18,290,306,148,29,3.83,14.58,-5.01,W
449,451,4,0,29,20,354,225,95,226,9.17,-14.21,1.76,L
222,382,1,0,19,26,146,285,76,97,4.82,-10.48,-3.43,L
222,382,1,0,19,26,146,285,76,97,4.82,-10.48,-3.43,L
449,276,1,4,24,16,264,224,185,52,6.07,7.29,-5.77,W
309,313,3,0,15,20,251,177,58,136,-14.82,4.97,-2.33,L
324,300,2,0,16,17,268,186,56,114,-6.52,-3.39,0.49,L
451,449,0,4,20,29,225,354,226,95,14.21,-9.17,-1.76,W
387,150,2,1,23,9,308,83,79,67,-6.2,17.26,-6.51,W
411,282,0,3,27,20,250,248,161,34,15.82,10.26,0.3,W
150,387,1,2,9,23,83,308,67,79,-17.26,6.2,6.51,L
316,389,1,3,13,21,159,241,157,148,-3.02,-0.92,1.75,L
183,299,0,1,13,19,136,227,47,72,-16.3,-10.43,5.3,L
303,360,1,4,13,20,236,244,67,116,7.7,12.26,7.37,W
282,411,3,0,20,27,248,250,34,161,-10.26,-15.82,-0.3,L
313,309,0,3,20,15,177,251,136,58,-4.97,14.82,2.33,W
488,425,1,2,33,26,358,309,130,116,19.35,-20.85,9.15,W
300,324,0,2,17,16,186,268,114,56,3.39,6.52,-0.49,W
360,303,4,1,20,13,244,236,116,67,-12.26,-7.7,-7.37,L
345,263,2,2,18,14,200,190,145,73,-3.09,2.86,4.41,W
328,340,1,2,27,18,159,189,169,151,-0.33,-2.83,0.31,L
382,222,0,1,26,19,285,146,97,76,10.48,-4.82,3.43,W
263,345,2,2,14,18,190,200,73,145,-2.86,3.09,-4.41,L
272,550,1,1,15,29,165,302,107,248,0.33,-28.85,1.86,L
299,183,1,0,19,13,227,136,72,47,10.43,16.3,-5.3,W
276,449,4,1,16,24,224,264,52,185,-7.29,-6.07,5.77,L
389,316,3,1,21,13,241,159,148,157,0.92,3.02,-1.75,W
335,438,3,0,18,22,306,290,29,148,-14.58,-3.83,5.01,L
370,391,1,1,21,24,276,313,94,78,6.42,-5.97,2.48,W
408,302,0,2,21,17,256,183,152,119,12.62,10.89,-4.61,W
368,406,1,2,22,23,246,279,122,127,5.24,-15.16,4.2,L
589,494,0,1,30,22,317,233,272,261,21.7,-17.57,-6.57,L
302,408,2,0,17,21,183,256,119,152,-10.89,-12.62,4.61,L
458,478,5,0,31,21,318,270,140,208,7.65,-25.47,-0.12,L
294,250,1,0,15,17,244,155,50,95,-2.21,2.83,-3.69,L
294,250,1,0,15,17,244,155,50,95,-2.21,2.83,-3.69,L
375,319,0,2,23,23,211,229,164,90,24.42,-5.57,0.09,W
246,484,3,1,14,23,183,246,63,238,-15.96,-15.15,7.73,L
319,375,2,0,23,23,229,211,90,164,5.57,-24.42,-0.09,L
348,446,0,2,19,22,308,353,40,93,13.03,-3.15,1.29,W
250,294,0,1,17,15,155,244,95,50,-2.83,2.21,3.69,W
390,463,3,0,20,27,288,253,102,210,6.9,-19.38,4.73,L
415,263,1,1,25,19,331,205,84,58,12.56,10.83,-3.14,W
484,246,1,3,23,14,246,183,238,63,15.15,15.96,-7.73,W
177,323,2,2,13,21,78,253,99,70,-10.68,4.52,8.08,L
494,589,1,0,22,30,233,317,261,272,17.57,-21.7,6.57,W
446,348,2,0,22,19,353,308,93,40,3.15,-13.03,-1.29,L
325,239,0,4,21,14,211,128,114,111,16.02,18.13,2.07,W
417,349,0,2,25,23,294,260,123,89,17.6,-10.41,1.31,W
470,286,3,1,24,15,356,168,114,118,-3.42,-1.56,-1.28,L
239,325,4,0,14,21,128,211,111,114,-18.13,-16.02,-2.07,L
463,390,0,3,27,20,253,288,210,102,19.38,-6.9,-4.73,W
286,470,1,3,15,24,168,356,118,114,1.56,3.42,1.28,W
406,368,2,1,23,22,279,246,127,122,15.16,-5.24,-4.2,W
356,251,1,0,19,23,322,127,34,124,4.92,-3.69,-4.4,L
323,177,2,2,21,13,253,78,70,99,-4.52,10.68,-8.08,W
391,370,1,1,24,21,313,276,78,94,5.97,-6.42,-2.48,L
349,417,2,0,23,25,260,294,89,123,10.41,-17.6,-1.31,L
263,415,1,1,19,25,205,331,58,84,-10.83,-12.56,3.14,L
478,458,0,5,21,31,270,318,208,140,25.47,-7.65,0.12,W
344,123,2,3,21,9,260,71,84,52,5.82,39.25,-4.75,W
465,473,0,1,25,26,323,341,142,132,26.48,-15.33,-2.55,W
335,371,2,0,22,25,263,218,72,153,-5.44,-13.29,2.09,L
230,329,3,0,14,18,162,202,68,127,-21.32,2.99,12.27,L
335,300,3,2,18,18,207,188,128,112,-8.61,6.76,-3.45,L
323,374,5,1,19,21,140,250,183,124,-10.13,-12.43,-2.95,L
371,335,0,2,25,22,218,263,153,72,13.29,5.44,-2.09,W
371,335,0,2,25,22,218,263,153,72,13.29,5.44,-2.09,W
195,346,2,0,15,24,126,232,69,114,-9.6,-6.89,4.57,L
349,221,1,3,18,11,206,164,143,57,4.82,22.88,-8.73,W
408,448,1,0,24,28,332,295,76,153,12.02,-20.35,-0.51,L
448,408,0,1,28,24,295,332,153,76,20.35,-12.02,0.51,W
289,236,1,1,20,16,243,133,46,103,-3.2,1.91,-8.94,L
384,470,2,2,24,23,290,288,94,182,2.15,-5.55,4.42,W
470,384,2,2,23,24,288,290,182,94,5.55,-2.15,-4.42,L
365,398,1,2,26,26,262,269,103,129,11.78,-12.23,10.38,W
123,344,3,2,9,21,71,260,52,84,-39.25,-5.82,4.75,L
280,396,2,0,16,22,205,276,75,120,-3.73,-19.55,6.78,L
374,323,1,5,21,19,250,140,124,183,12.43,10.13,2.95,W
396,280,0,2,22,16,276,205,120,75,19.55,3.73,-6.78,W
473,465,1,0,26,25,341,323,132,142,15.33,-26.48,2.55,L
332,284,0,3,17,16,171,246,161,38,-6.63,14.09,3.53,W
329,230,0,3,18,14,202,162,127,68,-2.99,21.32,-12.27,W
221,349,3,1,11,18,164,206,57,143,-22.88,-4.82,8.73,L
346,195,0,2,24,15,232,126,114,69,6.89,9.6,-4.57,W
312,437,1,4,21,27,243,206,69,231,3.43,-4.66,1.81,W
398,365,2,1,26,26,269,262,129,103,12.23,-11.78,-10.38,L
253,376,2,0,14,18,191,289,62,87,-5.26,-5.68,6.18,L
376,253,0,2,18,14,289,191,87,62,5.68,5.26,-6.18,W
300,335,2,3,18,18,188,207,112,128,-6.76,8.61,3.45,W
236,289,1,1,16,20,133,243,103,46,-1.91,3.2,8.94,W
284,332,3,0,16,17,246,171,38,161,-14.09,6.63,-3.53,L
231,387,0,0,13,24,182,210,49,177,-11.29,-18.51,9.37,L
406,365,0,2,23,15,331,295,75,70,14.01,9.63,4.33,W
291,203,0,3,19,16,168,139,123,64,-4.02,21.48,-2.85,W
305,367,3,2,18,19,253,188,52,179,-11.03,-14.79,8.21,L
365,406,2,0,15,23,295,331,70,75,-9.63,-14.01,-4.33,L
203,291,3,0,16,19,139,168,64,123,-21.48,4.02,2.85,L
367,305,2,3,19,18,188,253,179,52,14.79,11.03,-8.21,W
387,231,0,0,24,13,210,182,177,49,18.51,11.29,-9.37,W
422,309,0,2,28,17,323,208,99,101,20.27,0.92,-2.56,W
429,413,1,1,25,27,291,326,138,87,15.85,-20.14,1.15,L
413,429,1,1,27,25,326,291,87,138,20.14,-15.85,-1.15,W
302,377,3,3,14,20,197,279,105,98,-20.16,-2.26,2.22,L
227,389,2,1,16,20,166,218,61,171,-3.67,2.25,-0.19,L
377,302,3,3,20,14,279,197,98,105,2.26,20.16,-2.22,W
389,227,1,2,20,16,218,166,171,61,-2.25,3.67,0.19,W
309,422,2,0,17,28,208,323,101,99,-0.92,-20.27,2.56,L
493,367,0,2,30,24,392,268,101,99,35.52,-14.83,5,W
367,493,2,0,24,30,268,392,99,101,14.83,-35.52,-5,L
431,368,0,2,26,22,374,314,57,54,20.62,-2.88,2.03,W
368,431,2,0,22,26,314,374,54,57,2.88,-20.62,-2.03,L
344,546,1,2,17,37,240,442,104,104,7.42,-15.6,-1.22,L
546,344,2,1,37,17,442,240,104,104,15.6,-7.42,1.22,W
